Date,PM2.5
2022/10/1,59
2022/10/2,66
2022/10/3,38
2022/10/4,29
2022/10/5,22
2022/10/6,16
2022/10/7,15
2022/10/8,29
2022/10/9,36
2022/10/10,29
2022/10/11,42
2022/10/12,55
2022/10/13,32
2022/10/14,40
2022/10/15,47
2022/10/16,40
2022/10/17,38
2022/10/18,12
2022/10/19,25
2022/10/20,57
2022/10/21,31
2022/10/22,19
2022/10/23,62
2022/10/24,71
2022/10/25,58
2022/10/26,60
2022/10/27,63
2022/10/28,35
2022/10/29,31
2022/10/30,49
2022/10/31,63
2022/11/1,60
2022/11/2,61
2022/11/3,751
2022/11/4,288
2022/11/5,75
2022/11/6,74
2022/11/7,69
2022/11/8,73
2022/11/9,35
2022/11/10,33
2022/11/11,63
2022/11/12,71
2022/11/13,74
2022/11/14,88
2022/11/15,81
2022/11/16,68
2022/11/17,81
2022/11/18,52
2022/11/19,43
2022/11/20,81
2022/11/21,49
2022/11/22,56
2022/11/23,35
2022/11/24,52
2022/11/25,48
2022/11/26,26
2022/11/27,37
2022/11/28,50
2022/11/29,48
2022/11/30,54
2022/12/1,73
2022/12/2,48
2022/12/3,24
2022/12/4,30
2022/12/5,14
2022/12/6,33
2022/12/7,12
2022/12/8,54
2022/12/9,51
2022/12/10,59
2022/12/11,58
2022/12/12,6
2022/12/13,5
2022/12/14,4
2022/12/15,9
2022/12/16,35
2022/12/17,47
2022/12/18,23
2022/12/19,31
2022/12/20,13
2022/12/21,15
2022/12/22,37
2022/12/23,66
2022/12/24,56
2022/12/25,61
2022/12/26,36
2022/12/27,26
2022/12/28,67
2022/12/29,131
2022/12/30,89
2022/12/31,59
2022/7/1,71
2022/7/2,62
2022/7/3,68
2022/7/4,56
2022/7/5,58
2022/7/6,63
2022/7/7,77
2022/7/8,62
2022/7/9,64
2022/7/10,479
2022/7/11,241
2022/7/12,74
2022/7/13,52
2022/7/14,62
2022/7/15,56
2022/7/16,61
2022/7/17,59
2022/7/18,70
2022/7/19,158
2022/7/20,102
2022/7/21,67
2022/7/22,60
2022/7/23,59
2022/7/24,50
2022/7/25,47
2022/7/26,58
2022/7/27,66
2022/7/28,68
2022/7/29,59
2022/7/30,60
2022/7/31,62
2022/8/1,77
2022/8/2,76
2022/8/3,70
2022/8/4,63
2022/8/5,69
2022/8/6,59
2022/8/7,53
2022/8/8,57
2022/8/9,50
2022/8/10,59
2022/8/11,60
2022/8/12,59
2022/8/13,63
2022/8/14,60
2022/8/15,61
2022/8/16,62
2022/8/17,54
2022/8/18,69
2022/8/19,55
2022/8/20,59
2022/8/21,61
2022/8/22,61
2022/8/23,64
2022/8/24,63
2022/8/25,66
2022/8/26,59
2022/8/27,65
2022/8/28,57
2022/8/29,59
2022/8/30,58
2022/8/31,59
2022/9/1,67
2022/9/2,73
2022/9/3,68
2022/9/4,67
2022/9/5,45
2022/9/6,46
2022/9/7,56
2022/9/8,46
2022/9/9,51
2022/9/10,54
2022/9/11,59
2022/9/12,71
2022/9/13,53
2022/9/14,53
2022/9/15,29
2022/9/16,35
2022/9/17,67
2022/9/18,63
2022/9/19,50
2022/9/20,48
2022/9/21,35
2022/9/22,25
2022/9/23,15
2022/9/24,13
2022/9/25,17
2022/9/26,39
2022/9/27,57
2022/9/28,49
2022/9/29,47
2022/9/30,53
2022/4/1,65
2022/4/2,67
2022/4/3,85
2022/4/4,93
2022/4/5,62
2022/4/6,94
2022/4/7,87
2022/4/8,95
2022/4/9,88
2022/4/11,78
2022/4/12,55
2022/4/13,60
2022/4/14,144
2022/4/15,78
2022/4/16,67
2022/4/17,71
2022/4/18,89
2022/4/19,80
2022/4/20,53
2022/4/21,55
2022/4/22,60
2022/4/23,58
2022/4/24,71
2022/4/25,81
2022/4/26,80
2022/4/27,73
2022/4/28,67
